id code montant libelle_court libelle_long montant_cas
1#SEPARATEUR#AAFA001#SEPARATEUR#620.93#SEPARATEUR#EXÉRÈSE T. INTRAPARE#SEPARATEUR#Exérèse de tumeur intraparenchymateuse du cervelet, par craniotomie#SEPARATEUR#680.84
5201#SEPARATEUR#JKMA001#SEPARATEUR#207.92#SEPARATEUR#HYSTÉROPLASTIE LAPAR#SEPARATEUR#Hystéroplastie, par laparotomie#SEPARATEUR#233.76
5202#SEPARATEUR#JKMD001#SEPARATEUR#71.05#SEPARATEUR#STOMATOPLASTIE COL U#SEPARATEUR#Stomatoplastie du col de l'utérus#SEPARATEUR#75.74
5203#SEPARATEUR#JKND001#SEPARATEUR#81.61#SEPARATEUR#DESTRUC. MUQ. UT. TH#SEPARATEUR#Destruction de la muqueuse utérine par thermocontact, par voie vaginale#SEPARATEUR#93.94
5204#SEPARATEUR#JKND002#SEPARATEUR#65.38#SEPARATEUR#DESTRUC. LÉS. COL UT#SEPARATEUR#Destruction de lésion du col de l'utérus, du vagin, de la vulve, du périnée et de la région périanale, avec laser#SEPARATEUR#81.56
5205#SEPARATEUR#JKND003#SEPARATEUR#49.34#SEPARATEUR#DESTRUC. LÉS. COL UT#SEPARATEUR#Destruction de lésion du col de l'utérus par colposcopie, avec laser#SEPARATEUR#53.89
5206#SEPARATEUR#JKND004#SEPARATEUR#64.58#SEPARATEUR#DESTRUC. LÉS. COL UT#SEPARATEUR#Destruction de lésion du col de l'utérus par colposcopie, sans laser#SEPARATEUR#64.58
5207#SEPARATEUR#JKNE001#SEPARATEUR#215.27#SEPARATEUR#ABRASION MUQ. UT. HY#SEPARATEUR#Abrasion de la muqueuse de l'utérus [Endométrectomie], par hystéroscopie#SEPARATEUR#215.27
5208#SEPARATEUR#JKNL001#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. UT.VAG. À#SEPARATEUR#Curiethérapie intracavitaire utérovaginale à bas débit de dose avec projecteur de source, avec dosimétrie tridimensionnelle après acquisition des données anatomiques par scanographie et/ou remnographie [IRM]#SEPARATEUR#395.62
5209#SEPARATEUR#JKNL002#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. UT.VAG. À#SEPARATEUR#Curiethérapie intracavitaire utérovaginale à débit de dose pulsé, avec dosimétrie tridimensionnelleaprès acquisition des données anatomiques par scanographie et/ou remnographie [IRM]#SEPARATEUR#395.62
5210#SEPARATEUR#JKNL003#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. UT.VAG. À#SEPARATEUR#Curiethérapie intracavitaire utérovaginale à bas débit de dose sans projecteur de source, avec dosimétrie bidimensionnelle après acquisition des données anatomiques par clichés radiographiques de repérage spatial#SEPARATEUR#395.62
5211#SEPARATEUR#JKNL004#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. UT.VAG. À#SEPARATEUR#Curiethérapie intracavitaire utérovaginale à bas débit de dose avec projecteur de source, avec dosimétrie bidimensionnelle après acquisition des données anatomiques par clichés radiographiques de repérage spatial#SEPARATEUR#395.62
5212#SEPARATEUR#JKNL005#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. UT.VAG. À#SEPARATEUR#Curiethérapie intracavitaire utérovaginale à bas débit de dose sans projecteur de source, avec dosimétrie tridimensionnelle après acquisition des données anatomiques par scanographie et/ou remnographie [IRM]#SEPARATEUR#395.62
5213#SEPARATEUR#JKNL006#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. UT.VAG. À#SEPARATEUR#Curiethérapie intracavitaire utérovaginale à débit de dose pulsé, avec dosimétrie bidimensionnelle après acquisition des données anatomiques par clichés radiographiques de repérage spatial#SEPARATEUR#395.62
5214#SEPARATEUR#JKPC001#SEPARATEUR#144.75#SEPARATEUR#SECTION +/- DESTRUC.#SEPARATEUR#Section et/ou destruction de synéchies de l'utérus, par hystéroscopie avec guidage coelioscopique#SEPARATEUR#181.32
5215#SEPARATEUR#JKPD001#SEPARATEUR#64.58#SEPARATEUR#LIBÉR. 1STÉNOSE RÉCE#SEPARATEUR#Libération d'une sténose récente et totale du col de l'utérus#SEPARATEUR#64.58
5216#SEPARATEUR#JKPD002#SEPARATEUR#64.58#SEPARATEUR#SECTION +/- DESTRUC.#SEPARATEUR#Section et/ou destruction de synéchies de l'utérus, par voie vaginale#SEPARATEUR#64.58
5217#SEPARATEUR#JKPE001#SEPARATEUR#118.78#SEPARATEUR#SECTION/RÉSEC. CLOIS#SEPARATEUR#Section ou résection de cloison utérine, par hystéroscopie#SEPARATEUR#158.02
5218#SEPARATEUR#JKPE002#SEPARATEUR#97.23#SEPARATEUR#SECTION +/- DESTRUC.#SEPARATEUR#Section et/ou destruction de synéchies de l'utérus, par hystéroscopie#SEPARATEUR#120.88
5219#SEPARATEUR#JKPJ001#SEPARATEUR#64.58#SEPARATEUR#SECTION +/- DESTRUC.#SEPARATEUR#Section et/ou destruction de synéchies de l'utérus, par hystéroscopie avec guidage échographique#SEPARATEUR#120.88
5220#SEPARATEUR#JKPJ002#SEPARATEUR#64.58#SEPARATEUR#SECTION/RÉSEC. CLOIS#SEPARATEUR#Section ou résection de cloison utérine, par voie vaginale avec guidage échographique#SEPARATEUR#68.45
5221#SEPARATEUR#JKQE001#SEPARATEUR#79.5#SEPARATEUR#HYSTÉROSCOPIE +CURET#SEPARATEUR#Hystéroscopie avec curetage de la cavité de l'utérus#SEPARATEUR#90.3
5222#SEPARATEUR#JKQE002#SEPARATEUR#69.36#SEPARATEUR#HYSTÉROSCOPIE#SEPARATEUR#Hystéroscopie#SEPARATEUR#72.82
5223#SEPARATEUR#JKQH001#SEPARATEUR#75.34#SEPARATEUR#HYSTÉROSALPINGOGRAPH#SEPARATEUR#Hystérosalpingographie#SEPARATEUR#75.34
5224#SEPARATEUR#JKQJ001#SEPARATEUR#72.66#SEPARATEUR#HYSTÉROSONOGRAPHIE#SEPARATEUR#Hystérosonographie#SEPARATEUR#72.66
5225#SEPARATEUR#JKQJ350#SEPARATEUR#110.34#SEPARATEUR#EPREUVE DE PERMEABIL#SEPARATEUR#Epreuve de perméabilité des trompes utérines [de Fallope] au cours d'une hystéorosalpingosonographie de contraste#SEPARATEUR#110.34
5230#SEPARATEUR#JKQX004#SEPARATEUR#106.52#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce d'hystérectomie, sans annexectomie#SEPARATEUR#106.52
5231#SEPARATEUR#JKQX005#SEPARATEUR#143.18#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce d'hystérectomie, avec annexectomie#SEPARATEUR#143.18
5232#SEPARATEUR#JKQX006#SEPARATEUR#78.45#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce de trachélectomie [cervicectomie] ou de colpotrachélectomie#SEPARATEUR#78.45
5233#SEPARATEUR#JKQX007#SEPARATEUR#116.62#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce de conisation du col de l'utérus#SEPARATEUR#116.62
5235#SEPARATEUR#JKQX015#SEPARATEUR#27.92#SEPARATEUR#EXAM CYTOPATH CONTRÔ#SEPARATEUR#Examen cytopathologique de contrôle en phase liquide [technique monocouche] de prélèvement [frottis] du col de l'utérus#SEPARATEUR#27.92
5236#SEPARATEUR#JKQX020#SEPARATEUR#161.84#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce d'hystérectomie, avec annexectomie et omentectomie#SEPARATEUR#161.84
5237#SEPARATEUR#JKQX027#SEPARATEUR#27.92#SEPARATEUR#EXAM CYTOPATH CONTRÔ#SEPARATEUR#Examen cytopathologique de contrôle de prélèvement [frottis] du col de l'utérus#SEPARATEUR#27.92
5238#SEPARATEUR#JKQX147#SEPARATEUR#24.28#SEPARATEUR#EXAM CYTOPATH EN PHA#SEPARATEUR#Examen cytopathologique en phase liquide [technique monocouche] de prélèvement [frottis] du col de l'utérus pour dépistage individuel#SEPARATEUR#24.28
5239#SEPARATEUR#JKQX261#SEPARATEUR#24.28#SEPARATEUR#EXAM CYTOPATH FROTTI#SEPARATEUR#Examen cytopathologique de prélèvement [frottis] du col de l'utérus pour dépistage organisé#SEPARATEUR#24.28
5240#SEPARATEUR#JKQX347#SEPARATEUR#24.28#SEPARATEUR#EXAM CYTOPATH FROTTI#SEPARATEUR#Examen cytopathologique de prélèvement [frottis] du col de l'utérus pour dépistage individuel#SEPARATEUR#24.28
5241#SEPARATEUR#JKQX426#SEPARATEUR#24.28#SEPARATEUR#EXAM CYTOPATH EN PHA#SEPARATEUR#Examen cytopathologique en phase liquide [technique monocouche] de prélèvement [frottis] du col de l'utérus pour dépistage organisé#SEPARATEUR#24.28
5242#SEPARATEUR#JLAD001#SEPARATEUR#64.58#SEPARATEUR#SÉANCE DILAT. VAG. B#SEPARATEUR#Séance de dilatation vaginale par bougies#SEPARATEUR#64.58
5243#SEPARATEUR#JLCA001#SEPARATEUR#269.84#SEPARATEUR#COLPOPÉRINÉORRAPHIE#SEPARATEUR#Colpopérinéorraphie postérieure, avec réfection du canal et du muscle sphincter externe de l'anus#SEPARATEUR#278.17
5244#SEPARATEUR#JLCA002#SEPARATEUR#258.32#SEPARATEUR#COLPOPÉRINÉORRAPHIE#SEPARATEUR#Colpopérinéorraphie postérieure, avec réfection du muscle sphincter externe de l'anus#SEPARATEUR#258.32
5245#SEPARATEUR#JLCA003#SEPARATEUR#257.66#SEPARATEUR#COLPOPÉRINÉORRAPHIE#SEPARATEUR#Colpopérinéorraphie antérieure et postérieure avec trachélectomie#SEPARATEUR#288.37
5246#SEPARATEUR#JLCA004#SEPARATEUR#136.69#SEPARATEUR#COLPOPÉRINÉORRAPHIE#SEPARATEUR#Colpopérinéorraphie postérieure#SEPARATEUR#173.32
5247#SEPARATEUR#JLCA005#SEPARATEUR#225.75#SEPARATEUR#COLPOPÉRINÉORRAPHIE#SEPARATEUR#Colpopérinéorraphie antérieure et postérieure#SEPARATEUR#241.76
5248#SEPARATEUR#JLCA006#SEPARATEUR#248.81#SEPARATEUR#ANAST. UT.VAG/VAG.VA#SEPARATEUR#Anastomose utérovaginale ou vaginovaginale, pour malformation utérovaginale#SEPARATEUR#273.08
5249#SEPARATEUR#JLCA007#SEPARATEUR#148.94#SEPARATEUR#COLPOPÉRINÉORRAPHIE#SEPARATEUR#Colpopérinéorraphie antérieure#SEPARATEUR#194.43
5250#SEPARATEUR#JLCA008#SEPARATEUR#69.36#SEPARATEUR#SUTURE VAG.#SEPARATEUR#Suture de plaie du vagin#SEPARATEUR#72.82
5251#SEPARATEUR#JLCA009#SEPARATEUR#208.85#SEPARATEUR#COLPOPÉRINÉORRAPHIE#SEPARATEUR#Colpopérinéorraphie postérieure, avec résection d'élytrocèle par abord vaginal#SEPARATEUR#212.63
5252#SEPARATEUR#JLDA001#SEPARATEUR#289.73#SEPARATEUR#SUSPENSION DÔME VAG.#SEPARATEUR#Suspension du dôme du vagin [Promontofixation du dôme vaginal], par laparotomie#SEPARATEUR#289.73
5253#SEPARATEUR#JLDA002#SEPARATEUR#250.67#SEPARATEUR#SUSPENSION DÔME VAG.#SEPARATEUR#Suspension du dôme du vagin [Promontofixation du dôme vaginal], par abord vaginal#SEPARATEUR#284.73
5254#SEPARATEUR#JLDA003#SEPARATEUR#375.84#SEPARATEUR#SUSPENSION DÔME VAG+#SEPARATEUR#Suspension du dôme du vagin [Promontofixation du dôme vaginal], avec cervicocystopexie directe par bandelette infra-urétrale, par laparotomie#SEPARATEUR#375.84
5255#SEPARATEUR#JLDA004#SEPARATEUR#375.84#SEPARATEUR#SUSPENSION DÔME VAG+#SEPARATEUR#Suspension du dôme du vagin [Promontofixation du dôme vaginal], avec cervicocystopexie indirecte auligament pectinéal [de Cooper], par laparotomie#SEPARATEUR#375.84
5256#SEPARATEUR#JLDC015#SEPARATEUR#319.39#SEPARATEUR#SUSPENSION DÔME VAG.#SEPARATEUR#Suspension du dôme du vagin [Promontofixation du dôme vaginal], par coelioscopie#SEPARATEUR#319.39
5257#SEPARATEUR#JLFA001#SEPARATEUR#113.71#SEPARATEUR#EXCISION DIAPHRAGME#SEPARATEUR#Excision de diaphragme du vagin#SEPARATEUR#149.29
5258#SEPARATEUR#JLFA002#SEPARATEUR#69.36#SEPARATEUR#EXÉRÈSE LÉS. VAG.#SEPARATEUR#Exérèse de lésion du vagin#SEPARATEUR#72.82
5259#SEPARATEUR#JLFA003#SEPARATEUR#352.35#SEPARATEUR#COLPECTOMIE PART/TOT#SEPARATEUR#Colpectomie subtotale ou totale, par laparotomie#SEPARATEUR#482.8
5260#SEPARATEUR#JLFA004#SEPARATEUR#212.74#SEPARATEUR#COLPECTOMIE PART/TOT#SEPARATEUR#Colpectomie subtotale ou totale, par abord vaginal#SEPARATEUR#250.51
5261#SEPARATEUR#JLFD001#SEPARATEUR#53.26#SEPARATEUR#HYMÉNECTOMIE/HYMÉNOT#SEPARATEUR#Hyménectomie ou hyménotomie#SEPARATEUR#68.45
5262#SEPARATEUR#JLFD002#SEPARATEUR#78.23#SEPARATEUR#RÉSEC. CLOISON LONGI#SEPARATEUR#Résection de cloison longitudinale du vagin#SEPARATEUR#88.12
5263#SEPARATEUR#JLGD001#SEPARATEUR#0#SEPARATEUR#ABL/CHANGT DISPOSITI#SEPARATEUR#Ablation ou changement de dispositif intravaginal#SEPARATEUR#0
5264#SEPARATEUR#JLGE001#SEPARATEUR#64.58#SEPARATEUR#ABL. C.E VAG. VAGINO#SEPARATEUR#Ablation de corps étranger du vagin, par vaginoscopie#SEPARATEUR#64.58
5265#SEPARATEUR#JLHA001#SEPARATEUR#18.52#SEPARATEUR#BIOPSIE VAG.#SEPARATEUR#Biopsie du vagin#SEPARATEUR#24.76
5266#SEPARATEUR#JLJA001#SEPARATEUR#0#SEPARATEUR#ÉVAC. HÉMATOME VAG.#SEPARATEUR#Évacuation d'hématome ou de thrombus du vagin, de la vulve et/ou du périnée d'origine obstétricale,par abord direct#SEPARATEUR#0
5267#SEPARATEUR#JLJA002#SEPARATEUR#64.58#SEPARATEUR#ÉVAC. COLLECTION PAR#SEPARATEUR#Évacuation de collection paravaginale, par colpotomie latérale#SEPARATEUR#64.58
5268#SEPARATEUR#JLJB001#SEPARATEUR#64.58#SEPARATEUR#ÉVAC. COLLECTION PAR#SEPARATEUR#Évacuation de collection de la paroi du vagin ou de la vulve, par voie transvaginale ou transcutanée#SEPARATEUR#64.58
5269#SEPARATEUR#JLJD001#SEPARATEUR#107.8#SEPARATEUR#DRAINAGE 1HÉMATOCOLP#SEPARATEUR#Drainage d'un hématocolpos ou d'un hydrocolpos#SEPARATEUR#139.09
5270#SEPARATEUR#JLLD001#SEPARATEUR#0#SEPARATEUR#POSE DISPOSITIF INTR#SEPARATEUR#Pose de dispositif intravaginal#SEPARATEUR#0
5271#SEPARATEUR#JLMA001#SEPARATEUR#226.07#SEPARATEUR#CRÉATION 1NÉOVAGIN C#SEPARATEUR#Création d'un néovagin par clivage intervésicorectal, par laparotomie et par abord périnéal#SEPARATEUR#226.07
5272#SEPARATEUR#JLMA002#SEPARATEUR#283.51#SEPARATEUR#CRÉATION 1NÉOVAGIN C#SEPARATEUR#Création d'un néovagin par clivage intervésicorectal, par abord périnéal#SEPARATEUR#364.11
5273#SEPARATEUR#JLMA003#SEPARATEUR#242.69#SEPARATEUR#CRÉATION 1NÉOVAGIN C#SEPARATEUR#Création d'un néovagin par clivage intervésicorectal, par coelioscopie et par abord périnéal#SEPARATEUR#242.69
5274#SEPARATEUR#JLMA004#SEPARATEUR#476.89#SEPARATEUR#CRÉATION 1NÉOVAGIN G#SEPARATEUR#Création d'un néovagin par transplantation intestinale, par laparotomie#SEPARATEUR#476.89
5275#SEPARATEUR#JLMA005#SEPARATEUR#172.22#SEPARATEUR#CRÉATION 1NÉOVAGIN P#SEPARATEUR#Création d'un néovagin par pose de dispositif de traction progressive, par laparotomie#SEPARATEUR#172.22
5276#SEPARATEUR#JLMC001#SEPARATEUR#184.26#SEPARATEUR#CRÉATION 1NÉOVAGIN P#SEPARATEUR#Création d'un néovagin par pose de dispositif de traction progressive, par coelioscopie#SEPARATEUR#192.98
5277#SEPARATEUR#JLMD001#SEPARATEUR#58.33#SEPARATEUR#RÉPAR. HYMEN#SEPARATEUR#Réparation de l'hymen#SEPARATEUR#77.19
5278#SEPARATEUR#JLND001#SEPARATEUR#64.58#SEPARATEUR#DESTRUC. LÉS. VAG. S#SEPARATEUR#Destruction de lésion du vagin, sans laser#SEPARATEUR#64.58
5279#SEPARATEUR#JLND002#SEPARATEUR#64.58#SEPARATEUR#DESTRUC. LÉS. VAG. L#SEPARATEUR#Destruction de lésion du vagin, avec laser#SEPARATEUR#64.58
5280#SEPARATEUR#JLNL001#SEPARATEUR#378.42#SEPARATEUR#CURIETHÉR. VAG. À BA#SEPARATEUR#Curiethérapie intracavitaire vaginale à bas débit de dose sans projecteur de source, avec dosimétrie dans un plan#SEPARATEUR#378.42
5281#SEPARATEUR#JLNL002#SEPARATEUR#223.61#SEPARATEUR#CURIETHÉR. VAG. À HT#SEPARATEUR#Curiethérapie intracavitaire vaginale à haut débit de dose avec dosimétrie bidimensionnelle#SEPARATEUR#223.61
5282#SEPARATEUR#JLNL003#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. VAG. À BA#SEPARATEUR#Curiethérapie intracavitaire vaginale à bas débit de dose avec projecteur de source, avec dosimétrie bidimensionnelle après acquisition des données anatomiques par clichés radiographiques de repéragespatial#SEPARATEUR#395.62
5283#SEPARATEUR#JLNL004#SEPARATEUR#378.42#SEPARATEUR#CURIETHÉR. VAG. À BA#SEPARATEUR#Curiethérapie intracavitaire vaginale à bas débit de dose avec projecteur de source, avec dosimétrie dans un plan#SEPARATEUR#378.42
5284#SEPARATEUR#JLNL005#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. VAG. À BA#SEPARATEUR#Curiethérapie intracavitaire vaginale à bas débit de dose sans projecteur de source, avec dosimétrie bidimensionnelle après acquisition des données anatomiques par clichés radiographiques de repéragespatial#SEPARATEUR#395.62
5285#SEPARATEUR#JLNL006#SEPARATEUR#395.62#SEPARATEUR#CURIETHÉR. VAG. À PU#SEPARATEUR#Curiethérapie intracavitaire vaginale à débit de dose pulsé, avec dosimétrie bidimensionnelle aprèsacquisition des données anatomiques par clichés radiographiques de repérage spatial#SEPARATEUR#395.62
5286#SEPARATEUR#JLNL007#SEPARATEUR#378.42#SEPARATEUR#CURIETHÉR. VAG. À PU#SEPARATEUR#Curiethérapie intracavitaire vaginale à débit de dose pulsé, avec dosimétrie dans un plan#SEPARATEUR#378.42
5287#SEPARATEUR#JLNL008#SEPARATEUR#206.41#SEPARATEUR#CURIETHÉR. VAG. À HT#SEPARATEUR#Curiethérapie intracavitaire vaginale à haut débit de dose avec dosimétrie dans un plan#SEPARATEUR#206.41
5288#SEPARATEUR#JLPA001#SEPARATEUR#78.65#SEPARATEUR#INCISIONS RADIÉES DI#SEPARATEUR#Incisions radiées de diaphragme du vagin#SEPARATEUR#88.84
5289#SEPARATEUR#JLQE001#SEPARATEUR#0#SEPARATEUR#VAGINOSCOPIE#SEPARATEUR#Vaginoscopie#SEPARATEUR#0
5290#SEPARATEUR#JLQE002#SEPARATEUR#38.72#SEPARATEUR#COLPOSCOPIE#SEPARATEUR#Colposcopie#SEPARATEUR#52.43
5291#SEPARATEUR#JLQH002#SEPARATEUR#47.95#SEPARATEUR#COLPO-CYSTO-RECTOGRA#SEPARATEUR#Colpo-cysto-rectographie dynamique#SEPARATEUR#47.95
5292#SEPARATEUR#JLQX004#SEPARATEUR#74.27#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce de colpectomie partielle ou totale#SEPARATEUR#74.27
5293#SEPARATEUR#JLSD001#SEPARATEUR#139.05#SEPARATEUR#FERM. VAG.#SEPARATEUR#Fermeture du vagin#SEPARATEUR#192.98
5294#SEPARATEUR#JMBA001#SEPARATEUR#203.62#SEPARATEUR#PLICATURE INFRA-URÉT#SEPARATEUR#Plicature infra-urétrale, par abord vaginal#SEPARATEUR#203.62
5295#SEPARATEUR#JMCA001#SEPARATEUR#163.32#SEPARATEUR#SUTURE DÉCHIRURE OBS#SEPARATEUR#Suture immédiate de déchirure obstétricale du périnée avec lésion du rectum [périnée complet compliqué]#SEPARATEUR#165.3
5296#SEPARATEUR#JMCA002#SEPARATEUR#0#SEPARATEUR#SUTURE DÉCHIRURE OBS#SEPARATEUR#Suture immédiate de déchirure obstétricale du vagin, de la vulve et/ou du périnée [périnée simple]#SEPARATEUR#0
5297#SEPARATEUR#JMCA003#SEPARATEUR#0#SEPARATEUR#SUTURE DÉCHIRURE OBS#SEPARATEUR#Suture immédiate de déchirure obstétricale du périnée avec lésion du muscle sphincter externe de l'anus [périnée complet]#SEPARATEUR#0
5298#SEPARATEUR#JMCA004#SEPARATEUR#258.32#SEPARATEUR#SUTURE DÉCHIRURE OBS#SEPARATEUR#Suture immédiate de déchirure obstétricale du périnée avec lésion de la vessie ou de l'urètre#SEPARATEUR#258.32
5299#SEPARATEUR#JMCA005#SEPARATEUR#43.13#SEPARATEUR#SUTURE VULVE#SEPARATEUR#Suture de plaie de la vulve#SEPARATEUR#50.97
5300#SEPARATEUR#JMCA006#SEPARATEUR#63.27#SEPARATEUR#SUTURE VULVE +ANUS S#SEPARATEUR#Suture de plaie de la vulve et de l'anus, sans suture du muscle sphincter externe de l'anus#SEPARATEUR#77.92
5301#SEPARATEUR#JMDA001#SEPARATEUR#217.44#SEPARATEUR#SOUTÈNEMENT VÉS. MYO#SEPARATEUR#Soutènement vésical par myoplastie infra-urétrale, par abord vaginal#SEPARATEUR#227.44
5302#SEPARATEUR#JMEA001#SEPARATEUR#427.09#SEPARATEUR#TRANSPOSITION CLITOR#SEPARATEUR#Transposition du clitoris#SEPARATEUR#486.95
5303#SEPARATEUR#JMEA002#SEPARATEUR#161.99#SEPARATEUR#LAMBEAU NEUROVASC. P#SEPARATEUR#Lambeau neurovasculaire pédiculé du clitoris#SEPARATEUR#184.19
5304#SEPARATEUR#JMFA001#SEPARATEUR#92.34#SEPARATEUR#EXÉRÈSE GLDE BARTHOL#SEPARATEUR#Exérèse de la glande vestibulaire majeure [de Bartholin]#SEPARATEUR#96.85
5305#SEPARATEUR#JMFA002#SEPARATEUR#40.17#SEPARATEUR#EXÉRÈSE LÉS. VULVOPÉ#SEPARATEUR#Exérèse de lésion vulvopérinéale#SEPARATEUR#45.88
5306#SEPARATEUR#JMFA003#SEPARATEUR#160.57#SEPARATEUR#VULVECTOMIE PART. SA#SEPARATEUR#Vulvectomie partielle sans curage lymphonodal#SEPARATEUR#160.57
5307#SEPARATEUR#JMFA004#SEPARATEUR#607.82#SEPARATEUR#VULVECTOMIE TOT. +CU#SEPARATEUR#Vulvectomie totale avec curage lymphonodal inguinal et iliaque bilatéral#SEPARATEUR#838.17
5308#SEPARATEUR#JMFA005#SEPARATEUR#383.63#SEPARATEUR#VULVECTOMIE TOT. +CU#SEPARATEUR#Vulvectomie totale avec curage lymphonodal inguinal unilatéral#SEPARATEUR#482.8
5309#SEPARATEUR#JMFA006#SEPARATEUR#160.57#SEPARATEUR#AMPUT. CLITORIS#SEPARATEUR#Amputation du clitoris [Clitoridectomie]#SEPARATEUR#160.57
5310#SEPARATEUR#JMFA007#SEPARATEUR#213.16#SEPARATEUR#VULVECTOMIE TOT. SAN#SEPARATEUR#Vulvectomie totale sans curage lymphonodal#SEPARATEUR#251.24
5311#SEPARATEUR#JMFA008#SEPARATEUR#281.84#SEPARATEUR#VULVECTOMIE PART. +C#SEPARATEUR#Vulvectomie partielle avec curage lymphonodal inguinal unilatéral#SEPARATEUR#307.3
5312#SEPARATEUR#JMFA009#SEPARATEUR#541.93#SEPARATEUR#VULVECTOMIE TOT. +CU#SEPARATEUR#Vulvectomie totale avec curage lymphonodal inguinal bilatéral#SEPARATEUR#724.57
5313#SEPARATEUR#JMFA010#SEPARATEUR#445.29#SEPARATEUR#VULVECTOMIE TOT. +CU#SEPARATEUR#Vulvectomie totale avec curage lymphonodal inguinal et iliaque unilatéral#SEPARATEUR#445.29
5314#SEPARATEUR#JMHA001#SEPARATEUR#19.35#SEPARATEUR#BIOPSIE VULVE#SEPARATEUR#Biopsie de la vulve#SEPARATEUR#26.21
5315#SEPARATEUR#JMMA001#SEPARATEUR#284.69#SEPARATEUR#VESTIBULOPLASTIE +EN#SEPARATEUR#Vestibuloplastie avec enfouissement ou résection du clitoris, pour féminisation#SEPARATEUR#366.14
5316#SEPARATEUR#JMMA002#SEPARATEUR#131.31#SEPARATEUR#VULVOPÉRINÉOPLASTIE#SEPARATEUR#Vulvopérinéoplastie#SEPARATEUR#131.31
5317#SEPARATEUR#JMMA004#SEPARATEUR#206.97#SEPARATEUR#CLITORIDOPLASTIE RÉD#SEPARATEUR#Clitoridoplastie de réduction#SEPARATEUR#261.74
5318#SEPARATEUR#JMMA005#SEPARATEUR#48.62#SEPARATEUR#NYMPHOPLASTIE RÉDUC.#SEPARATEUR#Nymphoplastie de réduction#SEPARATEUR#60.44
5319#SEPARATEUR#JMPA001#SEPARATEUR#52.72#SEPARATEUR#INCISION GLDE BARTHO#SEPARATEUR#Incision de la glande vestibulaire majeure [de Bartholin]#SEPARATEUR#59.71
5320#SEPARATEUR#JMPA002#SEPARATEUR#49.47#SEPARATEUR#PÉRINÉOTOMIE MÉDIANE#SEPARATEUR#Périnéotomie médiane sans lambeau cutané périnéal, pour élargissement de l'orifice du vagin#SEPARATEUR#61.9
5321#SEPARATEUR#JMPA003#SEPARATEUR#32.29#SEPARATEUR#LIBÉR. CHIR. ADHÉR.#SEPARATEUR#Libération chirurgicale d'adhérences de la vulve#SEPARATEUR#32.29
5322#SEPARATEUR#JMPA004#SEPARATEUR#176.66#SEPARATEUR#PÉRINÉOTOMIE MÉDIANE#SEPARATEUR#Périnéotomie médiane avec lambeau cutané périnéal#SEPARATEUR#179.87
5323#SEPARATEUR#JMPA005#SEPARATEUR#43.05#SEPARATEUR#INCISION COLLECTION#SEPARATEUR#Incision de collection vulvopérinéale#SEPARATEUR#43.05
5324#SEPARATEUR#JMPA006#SEPARATEUR#0#SEPARATEUR#ÉPISIOTOMIE#SEPARATEUR#Épisiotomie#SEPARATEUR#0
5325#SEPARATEUR#JMPP001#SEPARATEUR#32.29#SEPARATEUR#LIBÉR. NON CHIR. COA#SEPARATEUR#Libération non chirurgicale de coalescence des petites lèvres de la vulve#SEPARATEUR#32.29
5326#SEPARATEUR#JMQP001#SEPARATEUR#0#SEPARATEUR#VULVOSCOPIE#SEPARATEUR#Vulvoscopie#SEPARATEUR#0
5327#SEPARATEUR#JMQX004#SEPARATEUR#124.54#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce de vulvectomie totale#SEPARATEUR#124.54
5328#SEPARATEUR#JMQX005#SEPARATEUR#85.15#SEPARATEUR#EXAM ANAPATH K PIÈCE#SEPARATEUR#Examen anatomopathologique à visée carcinologique de pièce de vulvectomie partielle#SEPARATEUR#85.15
5329#SEPARATEUR#JNBD001#SEPARATEUR#66.31#SEPARATEUR#CERCLAGE COL UT. PDT#SEPARATEUR#Cerclage du col de l'utérus au cours de la grossesse, par voie transvaginale#SEPARATEUR#71.37
5330#SEPARATEUR#JNBD002#SEPARATEUR#0#SEPARATEUR#TAMPNT INTRA-UTÉRIN/#SEPARATEUR#Tamponnement intra-utérin ou intravaginal, pour hémorragie obstétricale#SEPARATEUR#0
